DAY,TOTAL BALANCE,STATUS
13160,0.7970337900665072,Insuffucuent amount to buy unit price $103.51284379779858
13161,0.7970337900665072,Insuffucuent amount to buy unit price $103.29279311111617
13162,0.7970337900665072,Insuffucuent amount to buy unit price $103.14877329658717
13163,0.7970337900665072,Insuffucuent amount to buy unit price $103.27802679429405
13164,0.7970337900665072,Insuffucuent amount to buy unit price $103.75843908226256
13165,0.7970337900665072,Insuffucuent amount to buy unit price $103.7301113913235
13166,0.7970337900665072,Insuffucuent amount to buy unit price $103.72148541356913
13167,0.7970337900665072,Insuffucuent amount to buy unit price $103.22321259428249
13168,0.7970337900665072,Insuffucuent amount to buy unit price $102.86241178905657
13169,0.7970337900665072,Insuffucuent amount to buy unit price $102.63707656266581
13170,0.7970337900665072,Insuffucuent amount to buy unit price $102.30062733998768
13171,0.7970337900665072,Insuffucuent amount to buy unit price $102.34483588759109
13172,0.7970337900665072,Insuffucuent amount to buy unit price $102.61962888270365
13173,0.7970337900665072,Insuffucuent amount to buy unit price $102.22828697461235
13174,0.7970337900665072,Insuffucuent amount to buy unit price $101.65458199186045
13175,0.7970337900665072,Insuffucuent amount to buy unit price $101.59676405552722
13176,0.7970337900665072,Insuffucuent amount to buy unit price $101.48606525902832
13177,0.7970337900665072,Insuffucuent amount to buy unit price $101.2308973178408
13178,0.7970337900665072,Insuffucuent amount to buy unit price $100.83313172036598
13179,0.7970337900665072,Insuffucuent amount to buy unit price $100.51994574686772
13180,0.7970337900665072,Insuffucuent amount to buy unit price $100.74071393044777
13181,0.7970337900665072,Insuffucuent amount to buy unit price $101.22691583986992
13182,0.7970337900665072,Insuffucuent amount to buy unit price $101.2057577561549
13183,0.7970337900665072,Insuffucuent amount to buy unit price $100.746238879471
13184,0.7970337900665072,Insuffucuent amount to buy unit price $100.01561906724636
13185,0.7970337900665072,Insuffucuent amount to buy unit price $99.31859968111036
13186,0.7970337900665072,Insuffucuent amount to buy unit price $98.8566802082431
13187,0.7970337900665072,Insuffucuent amount to buy unit price $98.76430561529293
13188,0.7970337900665072,Insuffucuent amount to buy unit price $98.80516352665363
13189,0.7970337900665072,Insuffucuent amount to buy unit price $98.94979589507366
13190,0.7970337900665072,Insuffucuent amount to buy unit price $98.69112719725506
13191,0.7970337900665072,Insuffucuent amount to buy unit price $98.6918278329287
13192,0.7970337900665072,Insuffucuent amount to buy unit price $98.96066640491492
13193,0.7970337900665072,Insuffucuent amount to buy unit price $98.98509495401188
13194,0.7970337900665072,Insuffucuent amount to buy unit price $98.70768770273772
13195,0.7970337900665072,Insuffucuent amount to buy unit price $98.06000034022628
13196,0.7970337900665072,Insuffucuent amount to buy unit price $98.50982631229631
13197,0.7970337900665072,Insuffucuent amount to buy unit price $98.02584307511567
13198,0.7970337900665072,Insuffucuent amount to buy unit price $97.01440464605795
13199,0.7970337900665072,Insuffucuent amount to buy unit price $97.0516731932517
13200,0.7970337900665072,Insuffucuent amount to buy unit price $97.24909971536388
13201,0.7970337900665072,Insuffucuent amount to buy unit price $96.82681111816356
13202,0.7970337900665072,Insuffucuent amount to buy unit price $96.62884609931488
13203,0.7970337900665072,Insuffucuent amount to buy unit price $97.25772508875734
13204,0.7970337900665072,Insuffucuent amount to buy unit price $97.73479941204893
13205,0.7970337900665072,Insuffucuent amount to buy unit price $97.6415546915304
13206,0.7970337900665072,Insuffucuent amount to buy unit price $98.3484061143918
13207,0.7970337900665072,Insuffucuent amount to buy unit price $97.93220160928036
13208,0.7970337900665072,Insuffucuent amount to buy unit price $99.22532262378158
13209,0.7970337900665072,Insuffucuent amount to buy unit price $99.31617808165058
13210,0.7970337900665072,Insuffucuent amount to buy unit price $100.47819844094255
13211,0.7970337900665072,Insuffucuent amount to buy unit price $101.40791368086931
13212,0.7970337900665072,Insuffucuent amount to buy unit price $101.69836538255214
13213,0.7970337900665072,Insuffucuent amount to buy unit price $102.28370360147898
13214,0.7970337900665072,Insuffucuent amount to buy unit price $102.38118231226122
13215,0.7970337900665072,Insuffucuent amount to buy unit price $102.36271436634851
13216,0.7970337900665072,Insuffucuent amount to buy unit price $102.26150119979613
13217,0.7970337900665072,Insuffucuent amount to buy unit price $101.90320960822174
13218,0.7970337900665072,Insuffucuent amount to buy unit price $100.92303264113869
13219,0.7970337900665072,Insuffucuent amount to buy unit price $99.74527115271316
13220,0.7970337900665072,Insuffucuent amount to buy unit price $99.39927755924087
13221,0.7970337900665072,Insuffucuent amount to buy unit price $99.59461756799669
13222,0.7970337900665072,Insuffucuent amount to buy unit price $99.96784859963228
13223,0.7970337900665072,Insuffucuent amount to buy unit price $100.10714993710741
13224,0.7970337900665072,Insuffucuent amount to buy unit price $100.37460450545555
13225,0.7970337900665072,Insuffucuent amount to buy unit price $100.62014652383186
13226,0.7970337900665072,Insuffucuent amount to buy unit price $101.54598123338234
13227,0.7970337900665072,Insuffucuent amount to buy unit price $99.98749047304312
13228,0.7970337900665072,Insuffucuent amount to buy unit price $100.12530849633599
13229,0.7970337900665072,Insuffucuent amount to buy unit price $101.11970843671084
13230,0.7970337900665072,Insuffucuent amount to buy unit price $101.25557648355571
13231,0.7970337900665072,Insuffucuent amount to buy unit price $101.65080127272724
13232,0.7970337900665072,Insuffucuent amount to buy unit price $101.39710438185395
13233,0.7970337900665072,Insuffucuent amount to buy unit price $101.21018951062004
13234,0.7970337900665072,Insuffucuent amount to buy unit price $100.65113564291404
13235,0.7970337900665072,Insuffucuent amount to buy unit price $99.8980338923195
13236,0.7970337900665072,Insuffucuent amount to buy unit price $100.37900383701559
13237,0.7970337900665072,Insuffucuent amount to buy unit price $100.00452303140592
13238,0.7970337900665072,Insuffucuent amount to buy unit price $98.65805810631466
13239,0.7970337900665072,Insuffucuent amount to buy unit price $97.8582019960343
13240,0.7970337900665072,Insuffucuent amount to buy unit price $97.62507929891498
13241,0.7970337900665072,Insuffucuent amount to buy unit price $96.97463867404869
13242,0.7970337900665072,Insuffucuent amount to buy unit price $97.14548504676337
13243,0.7970337900665072,Insuffucuent amount to buy unit price $96.94032499857799
13244,0.7970337900665072,Insuffucuent amount to buy unit price $97.18362422137864
13245,0.7970337900665072,Insuffucuent amount to buy unit price $96.94508400031245
13246,0.7970337900665072,Insuffucuent amount to buy unit price $96.44274543629835
13247,0.7970337900665072,Insuffucuent amount to buy unit price $96.90248652564308
13248,0.7970337900665072,Insuffucuent amount to buy unit price $97.58027271229437
13249,0.7970337900665072,Insuffucuent amount to buy unit price $98.08364051842851
13250,0.7970337900665072,Insuffucuent amount to buy unit price $98.11020665274131
13251,0.7970337900665072,Insuffucuent amount to buy unit price $98.18545515469201
13252,0.7970337900665072,Insuffucuent amount to buy unit price $98.49614939904312
13253,0.7970337900665072,Insuffucuent amount to buy unit price $98.35190211014444
13254,0.7970337900665072,Insuffucuent amount to buy unit price $98.91447100098635
13255,0.7970337900665072,Insuffucuent amount to buy unit price $98.87546208624909
13256,0.7970337900665072,Insuffucuent amount to buy unit price $98.36574500722828
13257,0.7970337900665072,Insuffucuent amount to buy unit price $98.6929229465721
13258,0.7970337900665072,Insuffucuent amount to buy unit price $98.59385737609483
13259,0.7970337900665072,Insuffucuent amount to buy unit price $97.99691547397535
13260,0.7970337900665072,Insuffucuent amount to buy unit price $97.43216856401077
13261,0.7970337900665072,Insuffucuent amount to buy unit price $97.97770873460821
13262,0.7970337900665072,Insuffucuent amount to buy unit price $97.20459348415913
13263,0.7970337900665072,Insuffucuent amount to buy unit price $96.65523808816864
13264,0.7970337900665072,Insuffucuent amount to buy unit price $96.93153801663807
13265,0.7970337900665072,Insuffucuent amount to buy unit price $96.63402163191856
13266,0.7970337900665072,Insuffucuent amount to buy unit price $95.32821421477809
13267,0.7970337900665072,Insuffucuent amount to buy unit price $95.86036528600825
13268,0.7970337900665072,Insuffucuent amount to buy unit price $97.07475795714086
13269,0.7970337900665072,Insuffucuent amount to buy unit price $96.80517537368023
13270,0.7970337900665072,Insuffucuent amount to buy unit price $96.634534564637
13271,0.7970337900665072,Insuffucuent amount to buy unit price $96.59404123355438
13272,0.7970337900665072,Insuffucuent amount to buy unit price $96.52513082408548
13273,0.7970337900665072,Insuffucuent amount to buy unit price $95.62337255901687
13274,0.7970337900665072,Insuffucuent amount to buy unit price $94.9360098657864
13275,0.7970337900665072,Insuffucuent amount to buy unit price $93.2814443735256
13276,0.7970337900665072,Insuffucuent amount to buy unit price $93.82034207994772
13277,0.7970337900665072,Insuffucuent amount to buy unit price $93.47443141896264
13278,0.7970337900665072,Insuffucuent amount to buy unit price $92.63431799622464
13279,0.7970337900665072,Insuffucuent amount to buy unit price $92.48680522177996
13280,0.7970337900665072,Insuffucuent amount to buy unit price $90.21210311690035
13281,0.7970337900665072,Insuffucuent amount to buy unit price $89.5690588732746
13282,0.7970337900665072,Insuffucuent amount to buy unit price $89.64517916350323
13283,0.7970337900665072,Insuffucuent amount to buy unit price $88.94500561286354
13284,0.7970337900665072,Insuffucuent amount to buy unit price $88.30391575151211
13285,0.7970337900665072,Insuffucuent amount to buy unit price $88.4314371960438
13286,0.7970337900665072,Insuffucuent amount to buy unit price $88.30629917025685
13287,0.7970337900665072,Insuffucuent amount to buy unit price $88.95809026316698
13288,0.7970337900665072,Insuffucuent amount to buy unit price $88.99080321317786
13289,0.7970337900665072,Insuffucuent amount to buy unit price $89.60489553197806
13290,0.7970337900665072,Insuffucuent amount to buy unit price $89.11474388444637
13291,0.7970337900665072,Insuffucuent amount to buy unit price $88.32524689264874
13292,0.7970337900665072,Insuffucuent amount to buy unit price $90.05371040190924
13293,0.7970337900665072,Insuffucuent amount to buy unit price $90.18600481879541
13294,0.7970337900665072,Insuffucuent amount to buy unit price $90.13491388420536
13295,0.7970337900665072,Insuffucuent amount to buy unit price $88.99939426679434
13296,0.7970337900665072,Insuffucuent amount to buy unit price $89.13146809725271
13297,0.7970337900665072,Insuffucuent amount to buy unit price $89.26551354846907
13298,0.7970337900665072,Insuffucuent amount to buy unit price $87.70717237861045
13299,0.7970337900665072,Insuffucuent amount to buy unit price $87.90605571473318
13300,0.7970337900665072,Insuffucuent amount to buy unit price $89.13623444264664
13301,0.7970337900665072,Insuffucuent amount to buy unit price $89.36862987749569
13302,0.7970337900665072,Insuffucuent amount to buy unit price $90.05474557465561
13303,0.7970337900665072,Insuffucuent amount to buy unit price $90.56029423353151
13304,0.7970337900665072,Insuffucuent amount to buy unit price $90.19021765409546
13305,0.7970337900665072,Insuffucuent amount to buy unit price $90.87531080850677
13306,0.7970337900665072,Insuffucuent amount to buy unit price $91.249615783684
13307,0.7970337900665072,Insuffucuent amount to buy unit price $91.2166928461952
13308,0.7970337900665072,Insuffucuent amount to buy unit price $90.31951218458894
13309,0.7970337900665072,Insuffucuent amount to buy unit price $90.00572563059765
13310,0.7970337900665072,Insuffucuent amount to buy unit price $90.34621625342314
13311,0.7970337900665072,Insuffucuent amount to buy unit price $90.16395872079822
13312,0.7970337900665072,Insuffucuent amount to buy unit price $89.05767650468658
13313,0.7970337900665072,Insuffucuent amount to buy unit price $89.82418994878729
13314,0.7970337900665072,Insuffucuent amount to buy unit price $90.90081465622956
13315,0.7970337900665072,Insuffucuent amount to buy unit price $92.05274075712977
13316,0.7970337900665072,Insuffucuent amount to buy unit price $91.92745379815248
13317,0.7970337900665072,Insuffucuent amount to buy unit price $91.8639281200374
13318,0.7970337900665072,Insuffucuent amount to buy unit price $92.28446001336685
13319,0.7970337900665072,Insuffucuent amount to buy unit price $92.60019422182116
